species	external_id	current_symbol	prev_or_alias
worm	ENSEMBL:WBGene00007063	2L52.1	2L52.1
worm	NCBI_Gene:181792	2L52.1	2L52.1
worm	WBGene00007064	rga-9	rga-9
worm	WBGene00007064	rga-9	2RSSE.1
worm	WBGene00007064	rga-9	CELE_2RSSE.1
worm	WBGene00044165	rga-9	rga-9
worm	ENSEMBL:WBGene00007064	rga-9	rga-9
worm	NCBI_Gene:353411	rga-9	rga-9
worm	WBGene00007065	pot-3	pot-3
worm	WBGene00007065	pot-3	3R5.1
worm	WBGene00007065	pot-3	CELE_3R5.1
worm	ENSEMBL:WBGene00007065	pot-3	pot-3
worm	NCBI_Gene:181793	pot-3	pot-3
worm	WBGene00007067	rabr-2	rabr-2
worm	WBGene00007067	rabr-2	4R79.2
worm	WBGene00007067	rabr-2	CELE_4R79.2
worm	ENSEMBL:WBGene00007067	rabr-2	rabr-2
worm	NCBI_Gene:181797	rabr-2	rabr-2
worm	WBGene00007068	cTel55X.1	cTel55X.1
worm	WBGene00007068	cTel55X.1	6R55.1
worm	WBGene00007068	cTel55X.1	CELE_CTEL55X.1
worm	ENSEMBL:WBGene00007068	cTel55X.1	cTel55X.1
worm	NCBI_Gene:181791	cTel55X.1	cTel55X.1
worm	WBGene00007070	ugt-49	ugt-49
worm	WBGene00007070	ugt-49	AC3.2
worm	WBGene00007070	ugt-49	CELE_AC3.2
worm	ENSEMBL:WBGene00007070	ugt-49	ugt-49
worm	NCBI_Gene:179446	ugt-49	ugt-49
worm	WBGene00007071	AC3.5	AC3.5
worm	WBGene00007071	AC3.5	CELE_AC3.5
worm	ENSEMBL:WBGene00007071	AC3.5	AC3.5
worm	NCBI_Gene:179447	AC3.5	AC3.5
worm	WBGene00007072	ugt-1	ugt-1
worm	WBGene00007072	ugt-1	AC3.7
worm	WBGene00007072	ugt-1	CELE_AC3.7
worm	WBGene00007072	ugt-1	dod-15
worm	ENSEMBL:WBGene00007072	ugt-1	ugt-1
worm	NCBI_Gene:179449	ugt-1	ugt-1
worm	WBGene00007073	ugt-2	ugt-2
worm	WBGene00007073	ugt-2	AC3.8
worm	WBGene00007073	ugt-2	CELE_AC3.8
worm	ENSEMBL:WBGene00007073	ugt-2	ugt-2
worm	NCBI_Gene:179450	ugt-2	ugt-2
worm	WBGene00007075	AC8.3	AC8.3
worm	WBGene00007075	AC8.3	CELE_AC8.3
worm	ENSEMBL:WBGene00007075	AC8.3	AC8.3
worm	NCBI_Gene:3564787	AC8.3	AC8.3
worm	WBGene00007076	AC8.4	AC8.4
worm	WBGene00007076	AC8.4	CELE_AC8.4
worm	ENSEMBL:WBGene00007076	AC8.4	AC8.4
worm	NCBI_Gene:180378	AC8.4	AC8.4
worm	WBGene00007080	sfxn-1.1	sfxn-1.1
worm	WBGene00007080	sfxn-1.1	AH6.2
worm	WBGene00007080	sfxn-1.1	CELE_AH6.2
worm	ENSEMBL:WBGene00007080	sfxn-1.1	sfxn-1.1
worm	NCBI_Gene:181807	sfxn-1.1	sfxn-1.1
worm	WBGene00007081	AH6.3	AH6.3
worm	WBGene00007081	AH6.3	CELE_AH6.3
worm	ENSEMBL:WBGene00007081	AH6.3	AH6.3
worm	NCBI_Gene:181808	AH6.3	AH6.3
worm	WBGene00007082	acs-10	acs-10
worm	WBGene00007082	acs-10	AH10.1
worm	WBGene00007082	acs-10	CELE_AH10.1
worm	ENSEMBL:WBGene00007082	acs-10	acs-10
worm	NCBI_Gene:179913	acs-10	acs-10
worm	WBGene00007083	AH10.2	AH10.2
worm	WBGene00007083	AH10.2	CELE_AH10.2
worm	ENSEMBL:WBGene00007083	AH10.2	AH10.2
worm	NCBI_Gene:181812	AH10.2	AH10.2
worm	WBGene00007085	AH10.4	AH10.4
worm	WBGene00007085	AH10.4	CELE_AH10.4
worm	ENSEMBL:WBGene00007085	AH10.4	AH10.4
worm	NCBI_Gene:353456	AH10.4	AH10.4
worm	WBGene00007087	B0001.2	B0001.2
worm	WBGene00007087	B0001.2	CELE_B0001.2
worm	ENSEMBL:WBGene00007087	B0001.2	B0001.2
worm	NCBI_Gene:178164	B0001.2	B0001.2
worm	WBGene00007088	B0001.3	B0001.3
worm	WBGene00007088	B0001.3	CELE_B0001.3
worm	ENSEMBL:WBGene00007088	B0001.3	B0001.3
worm	NCBI_Gene:178163	B0001.3	B0001.3
worm	WBGene00007089	B0001.4	B0001.4
worm	WBGene00007089	B0001.4	CELE_B0001.4
worm	ENSEMBL:WBGene00007089	B0001.4	B0001.4
worm	NCBI_Gene:178160	B0001.4	B0001.4
worm	WBGene00007090	B0001.5	B0001.5
worm	WBGene00007090	B0001.5	CELE_B0001.5
worm	ENSEMBL:WBGene00007090	B0001.5	B0001.5
worm	NCBI_Gene:178162	B0001.5	B0001.5
worm	WBGene00007091	eri-12	eri-12
worm	WBGene00007091	eri-12	B0001.6
worm	WBGene00007091	eri-12	CELE_B0001.6
worm	ENSEMBL:WBGene00007091	eri-12	eri-12
worm	NCBI_Gene:178166	eri-12	eri-12
worm	WBGene00007092	B0001.7	B0001.7
worm	WBGene00007092	B0001.7	CELE_B0001.7
worm	ENSEMBL:WBGene00007092	B0001.7	B0001.7
worm	NCBI_Gene:178165	B0001.7	B0001.7
worm	WBGene00007093	B0001.8	B0001.8
worm	WBGene00007093	B0001.8	CELE_B0001.8
worm	ENSEMBL:WBGene00007093	B0001.8	B0001.8
worm	NCBI_Gene:178161	B0001.8	B0001.8
worm	WBGene00007094	B0019.2	B0019.2
worm	WBGene00007094	B0019.2	CELE_B0019.2
worm	WBGene00007095	B0019.2	B0019.2
worm	ENSEMBL:WBGene00007094	B0019.2	B0019.2
worm	NCBI_Gene:173147	B0019.2	B0019.2
worm	WBGene00007096	B0024.3	B0024.3
worm	WBGene00007096	B0024.3	CELE_B0024.3
worm	ENSEMBL:WBGene00007096	B0024.3	B0024.3
worm	NCBI_Gene:181815	B0024.3	B0024.3
worm	WBGene00007097	B0024.4	B0024.4
worm	WBGene00007097	B0024.4	CELE_B0024.4
worm	ENSEMBL:WBGene00007097	B0024.4	B0024.4
worm	NCBI_Gene:179432	B0024.4	B0024.4
worm	WBGene00007099	trx-2	trx-2
worm	WBGene00007099	trx-2	B0024.9
worm	WBGene00007099	trx-2	CELE_B0024.9
worm	ENSEMBL:WBGene00007099	trx-2	trx-2
worm	NCBI_Gene:179434	trx-2	trx-2
worm	WBGene00007100	asps-1	asps-1
worm	WBGene00007100	asps-1	B0024.10
worm	WBGene00007100	asps-1	CELE_B0024.10
worm	ENSEMBL:WBGene00007100	asps-1	asps-1
worm	NCBI_Gene:179435	asps-1	asps-1
worm	WBGene00007101	B0024.11	B0024.11
worm	WBGene00007101	B0024.11	CELE_B0024.11
worm	ENSEMBL:WBGene00007101	B0024.11	B0024.11
worm	NCBI_Gene:179436	B0024.11	B0024.11
worm	WBGene00007102	srdf-3	srdf-3
worm	WBGene00007102	srdf-3	B0024.13
worm	WBGene00007102	srdf-3	CELE_B0024.13
worm	ENSEMBL:WBGene00007102	srdf-3	srdf-3
worm	NCBI_Gene:179438	srdf-3	srdf-3
worm	WBGene00007103	crim-1	crim-1
worm	WBGene00007103	crim-1	B0024.14
worm	WBGene00007103	crim-1	CELE_B0024.14
worm	WBGene00007103	crim-1	crm-1
worm	ENSEMBL:WBGene00007103	crim-1	crim-1
worm	NCBI_Gene:179439	crim-1	crim-1
worm	WBGene00007104	B0024.15	B0024.15
worm	WBGene00007104	B0024.15	CELE_B0024.15
worm	ENSEMBL:WBGene00007104	B0024.15	B0024.15
worm	NCBI_Gene:266924	B0024.15	B0024.15
worm	WBGene00007105	znf-207	znf-207
worm	WBGene00007105	znf-207	B0035.1
worm	WBGene00007105	znf-207	CELE_B0035.1
worm	WBGene00007105	znf-207	bugz-1
worm	ENSEMBL:WBGene00007105	znf-207	znf-207
worm	NCBI_Gene:178042	znf-207	znf-207
worm	WBGene00007106	B0035.3	B0035.3
worm	WBGene00007106	B0035.3	CELE_B0035.3
worm	ENSEMBL:WBGene00007106	B0035.3	B0035.3
worm	NCBI_Gene:178044	B0035.3	B0035.3
worm	WBGene00007107	pfd-4	pfd-4
worm	WBGene00007107	pfd-4	4M79
worm	WBGene00007107	pfd-4	B0035.4
worm	WBGene00007107	pfd-4	CELE_B0035.4
worm	WBGene00007107	pfd-4	tag-317
worm	ENSEMBL:WBGene00007107	pfd-4	pfd-4
worm	NCBI_Gene:178045	pfd-4	pfd-4
worm	WBGene00007108	gspd-1	gspd-1
worm	WBGene00007108	gspd-1	B0035.5
worm	WBGene00007108	gspd-1	CELE_B0035.5
worm	ENSEMBL:WBGene00007108	gspd-1	gspd-1
worm	NCBI_Gene:178046	gspd-1	gspd-1
worm	WBGene00007109	edg-1	edg-1
worm	WBGene00007109	edg-1	B0035.6
worm	WBGene00007109	edg-1	CELE_B0035.6
worm	ENSEMBL:WBGene00007109	edg-1	edg-1
worm	NCBI_Gene:178047	edg-1	edg-1
worm	WBGene00007110	leo-1	leo-1
worm	WBGene00007110	leo-1	B0035.11
worm	WBGene00007110	leo-1	CELE_B0035.11
worm	ENSEMBL:WBGene00007110	leo-1	leo-1
worm	NCBI_Gene:178052	leo-1	leo-1
worm	WBGene00007111	sart-3	sart-3
worm	WBGene00007111	sart-3	B0035.12
worm	WBGene00007111	sart-3	CELE_B0035.12
worm	ENSEMBL:WBGene00007111	sart-3	sart-3
worm	NCBI_Gene:178053	sart-3	sart-3
worm	WBGene00007112	B0035.13	B0035.13
worm	WBGene00007112	B0035.13	CELE_B0035.13
worm	ENSEMBL:WBGene00007112	B0035.13	B0035.13
worm	NCBI_Gene:178041	B0035.13	B0035.13
worm	WBGene00007113	B0035.15	B0035.15
worm	WBGene00007113	B0035.15	CELE_B0035.15
worm	ENSEMBL:WBGene00007113	B0035.15	B0035.15
worm	NCBI_Gene:178039	B0035.15	B0035.15
worm	WBGene00007114	mttu-1	mttu-1
worm	WBGene00007114	mttu-1	B0035.16
worm	WBGene00007114	mttu-1	CELE_B0035.16
worm	ENSEMBL:WBGene00007114	mttu-1	mttu-1
worm	NCBI_Gene:178038	mttu-1	mttu-1
worm	WBGene00007115	B0198.2	B0198.2
worm	WBGene00007115	B0198.2	CELE_B0198.2
worm	ENSEMBL:WBGene00007115	B0198.2	B0198.2
worm	NCBI_Gene:181375	B0198.2	B0198.2
worm	WBGene00007116	B0198.3	B0198.3
worm	WBGene00007116	B0198.3	CELE_B0198.3
worm	ENSEMBL:WBGene00007116	B0198.3	B0198.3
worm	NCBI_Gene:181830	B0198.3	B0198.3
worm	WBGene00007117	spe-42	spe-42
worm	WBGene00007117	spe-42	B0240.2
worm	WBGene00007117	spe-42	CELE_B0240.2
worm	ENSEMBL:WBGene00007117	spe-42	spe-42
worm	NCBI_Gene:353452	spe-42	spe-42
worm	WBGene00007118	npp-22	npp-22
worm	WBGene00007118	npp-22	B0240.4
worm	WBGene00007118	npp-22	CELE_B0240.4
worm	WBGene00007118	npp-22	NDC1
worm	WBGene00007118	npp-22	ndc-1
worm	ENSEMBL:WBGene00007118	npp-22	npp-22
worm	NCBI_Gene:179607	npp-22	npp-22
worm	WBGene00007119	calf-1	calf-1
worm	WBGene00007119	calf-1	B0250.2
worm	WBGene00007119	calf-1	CELE_B0250.2
worm	ENSEMBL:WBGene00007119	calf-1	calf-1
worm	NCBI_Gene:180342	calf-1	calf-1
worm	WBGene00007122	B0250.5	B0250.5
worm	WBGene00007122	B0250.5	CELE_B0250.5
worm	ENSEMBL:WBGene00007122	B0250.5	B0250.5
worm	NCBI_Gene:180344	B0250.5	B0250.5
worm	WBGene00007123	srbc-79	srbc-79
worm	WBGene00007123	srbc-79	B0250.6
worm	WBGene00007123	srbc-79	CELE_B0250.6
worm	ENSEMBL:WBGene00007123	srbc-79	srbc-79
worm	NCBI_Gene:181883	srbc-79	srbc-79
worm	WBGene00007124	B0250.7	B0250.7
worm	WBGene00007124	B0250.7	CELE_B0250.7
worm	ENSEMBL:WBGene00007124	B0250.7	B0250.7
worm	NCBI_Gene:181884	B0250.7	B0250.7
worm	WBGene00007125	B0250.8	B0250.8
worm	WBGene00007125	B0250.8	CELE_B0250.8
worm	ENSEMBL:WBGene00007125	B0250.8	B0250.8
worm	NCBI_Gene:181885	B0250.8	B0250.8
worm	WBGene00007126	dhcr-7	dhcr-7
worm	WBGene00007126	dhcr-7	B0250.9
worm	WBGene00007126	dhcr-7	CELE_B0250.9
worm	ENSEMBL:WBGene00007126	dhcr-7	dhcr-7
worm	NCBI_Gene:181886	dhcr-7	dhcr-7
worm	WBGene00007127	srbc-78	srbc-78
worm	WBGene00007127	srbc-78	B0250.10
worm	WBGene00007127	srbc-78	CELE_B0250.10
worm	ENSEMBL:WBGene00007127	srbc-78	srbc-78
worm	NCBI_Gene:3565270	srbc-78	srbc-78
worm	WBGene00007128	memb-1	memb-1
worm	WBGene00007128	memb-1	B0272.2
worm	WBGene00007128	memb-1	CELE_B0272.2
worm	WBGene00007128	memb-1	gosr-2.1
worm	ENSEMBL:WBGene00007128	memb-1	memb-1
worm	NCBI_Gene:181891	memb-1	memb-1
worm	WBGene00007129	B0272.3	B0272.3
worm	WBGene00007129	B0272.3	CELE_B0272.3
worm	ENSEMBL:WBGene00007129	B0272.3	B0272.3
worm	NCBI_Gene:181169	B0272.3	B0272.3
worm	WBGene00007130	B0272.4	B0272.4
worm	WBGene00007130	B0272.4	CELE_B0272.4
worm	ENSEMBL:WBGene00007130	B0272.4	B0272.4
worm	NCBI_Gene:181892	B0272.4	B0272.4
worm	WBGene00007131	pals-26	pals-26
worm	WBGene00007131	pals-26	B0284.1
worm	WBGene00007131	pals-26	CELE_B0284.1
worm	ENSEMBL:WBGene00007131	pals-26	pals-26
worm	NCBI_Gene:181902	pals-26	pals-26
worm	WBGene00007132	pals-27	pals-27
worm	WBGene00007132	pals-27	B0284.2
worm	WBGene00007132	pals-27	CELE_B0284.2
worm	ENSEMBL:WBGene00007132	pals-27	pals-27
worm	NCBI_Gene:175567	pals-27	pals-27
worm	WBGene00007133	B0284.3	B0284.3
worm	WBGene00007133	B0284.3	CELE_B0284.3
worm	ENSEMBL:WBGene00007133	B0284.3	B0284.3
worm	NCBI_Gene:175566	B0284.3	B0284.3
worm	WBGene00007134	pals-28	pals-28
worm	WBGene00007134	pals-28	B0284.4
worm	WBGene00007134	pals-28	CELE_B0284.4
worm	ENSEMBL:WBGene00007134	pals-28	pals-28
worm	NCBI_Gene:181903	pals-28	pals-28
worm	WBGene00007135	cdk-12	cdk-12
worm	WBGene00007135	cdk-12	B0285.1
worm	WBGene00007135	cdk-12	CELE_B0285.1
worm	WBGene00007135	cdk-12	cdtl-7
worm	WBGene00043080	cdk-12	cdk-12
worm	ENSEMBL:WBGene00007135	cdk-12	cdk-12
worm	NCBI_Gene:175559	cdk-12	cdk-12
worm	WBGene00007136	B0285.3	B0285.3
worm	WBGene00007136	B0285.3	CELE_B0285.3
worm	ENSEMBL:WBGene00007136	B0285.3	B0285.3
worm	NCBI_Gene:175560	B0285.3	B0285.3
worm	WBGene00007137	lcmt-1	lcmt-1
worm	WBGene00007137	lcmt-1	B0285.4
worm	WBGene00007137	lcmt-1	CELE_B0285.4
worm	ENSEMBL:WBGene00007137	lcmt-1	lcmt-1
worm	NCBI_Gene:175561	lcmt-1	lcmt-1
worm	WBGene00007138	B0285.6	B0285.6
worm	WBGene00007138	B0285.6	CELE_B0285.6
worm	ENSEMBL:WBGene00007138	B0285.6	B0285.6
worm	NCBI_Gene:175563	B0285.6	B0285.6
worm	WBGene00007139	mnp-1	mnp-1
worm	WBGene00007139	mnp-1	B0285.7
worm	WBGene00007139	mnp-1	CELE_B0285.7
worm	ENSEMBL:WBGene00007139	mnp-1	mnp-1
worm	NCBI_Gene:175564	mnp-1	mnp-1
worm	WBGene00007140	cyp-29A4	cyp-29A4
worm	WBGene00007140	cyp-29A4	B0331.1
worm	WBGene00007140	cyp-29A4	CELE_B0331.1
worm	ENSEMBL:WBGene00007140	cyp-29A4	cyp-29A4
worm	NCBI_Gene:181926	cyp-29A4	cyp-29A4
worm	WBGene00007141	pitr-4	pitr-4
worm	WBGene00007141	pitr-4	B0331.2
worm	WBGene00007141	pitr-4	CELE_B0331.2
worm	ENSEMBL:WBGene00007141	pitr-4	pitr-4
worm	NCBI_Gene:179355	pitr-4	pitr-4
worm	WBGene00007142	ttr-18	ttr-18
worm	WBGene00007142	ttr-18	B0334.1
worm	WBGene00007142	ttr-18	CELE_B0334.1
worm	ENSEMBL:WBGene00007142	ttr-18	ttr-18
worm	NCBI_Gene:174757	ttr-18	ttr-18
worm	WBGene00007143	hacl-1	hacl-1
worm	WBGene00007143	hacl-1	B0334.3
worm	WBGene00007143	hacl-1	CELE_B0334.3
worm	ENSEMBL:WBGene00007143	hacl-1	hacl-1
worm	NCBI_Gene:174758	hacl-1	hacl-1
worm	WBGene00007144	prel-1	prel-1
worm	WBGene00007144	prel-1	B0334.4
worm	WBGene00007144	prel-1	CELE_B0334.4
worm	ENSEMBL:WBGene00007144	prel-1	prel-1
worm	NCBI_Gene:174760	prel-1	prel-1
worm	WBGene00007145	nuaf-6	nuaf-6
worm	WBGene00007145	nuaf-6	B0334.5
worm	WBGene00007145	nuaf-6	CELE_B0334.5
worm	ENSEMBL:WBGene00007145	nuaf-6	nuaf-6
worm	NCBI_Gene:174761	nuaf-6	nuaf-6
worm	WBGene00007146	npr-41	npr-41
worm	WBGene00007146	npr-41	B0334.6
worm	WBGene00007146	npr-41	CELE_B0334.6
worm	ENSEMBL:WBGene00007146	npr-41	npr-41
worm	NCBI_Gene:181927	npr-41	npr-41
worm	WBGene00007148	B0334.10	B0334.10
worm	WBGene00007148	B0334.10	CELE_B0334.10
worm	ENSEMBL:WBGene00007148	B0334.10	B0334.10
worm	NCBI_Gene:181930	B0334.10	B0334.10
worm	WBGene00007149	B0334.13	B0334.13
worm	WBGene00007149	B0334.13	CELE_B0334.13
worm	ENSEMBL:WBGene00007149	B0334.13	B0334.13
worm	NCBI_Gene:3565810	B0334.13	B0334.13
worm	WBGene00007150	acly-2	acly-2
worm	WBGene00007150	acly-2	B0365.1
worm	WBGene00007150	acly-2	CELE_B0365.1
worm	ENSEMBL:WBGene00007150	acly-2	acly-2
worm	NCBI_Gene:179795	acly-2	acly-2
worm	WBGene00007152	clec-225	clec-225
worm	WBGene00007152	clec-225	B0365.5
worm	WBGene00007152	clec-225	CELE_B0365.5
worm	ENSEMBL:WBGene00007152	clec-225	clec-225
worm	NCBI_Gene:181942	clec-225	clec-225
worm	WBGene00007153	clec-41	clec-41
worm	WBGene00007153	clec-41	B0365.6
worm	WBGene00007153	clec-41	CELE_B0365.6
worm	ENSEMBL:WBGene00007153	clec-41	clec-41
worm	NCBI_Gene:179797	clec-41	clec-41
worm	WBGene00007154	dhc-3	dhc-3
worm	WBGene00007154	dhc-3	B0365.7
worm	WBGene00007154	dhc-3	CELE_B0365.7
worm	WBGene00010548	dhc-3	dhc-3
worm	ENSEMBL:WBGene00007154	dhc-3	dhc-3
worm	NCBI_Gene:179798	dhc-3	dhc-3
worm	WBGene00007155	B0379.1	B0379.1
worm	WBGene00007155	B0379.1	CELE_B0379.1
worm	ENSEMBL:WBGene00007155	B0379.1	B0379.1
worm	NCBI_Gene:172872	B0379.1	B0379.1
worm	WBGene00007156	B0379.2	B0379.2
worm	WBGene00007156	B0379.2	CELE_B0379.2
worm	ENSEMBL:WBGene00007156	B0379.2	B0379.2
worm	NCBI_Gene:181943	B0379.2	B0379.2
worm	WBGene00007158	B0379.6	B0379.6
worm	WBGene00007158	B0379.6	CELE_B0379.6
worm	ENSEMBL:WBGene00007158	B0379.6	B0379.6
worm	NCBI_Gene:181946	B0379.6	B0379.6
worm	WBGene00007159	B0379.7	B0379.7
worm	WBGene00007159	B0379.7	CELE_B0379.7
worm	ENSEMBL:WBGene00007159	B0379.7	B0379.7
worm	NCBI_Gene:172871	B0379.7	B0379.7
worm	WBGene00007162	fbxa-153	fbxa-153
worm	WBGene00007162	fbxa-153	B0391.5
worm	WBGene00007162	fbxa-153	CELE_B0391.5
worm	ENSEMBL:WBGene00007162	fbxa-153	fbxa-153
worm	NCBI_Gene:181950	fbxa-153	fbxa-153
worm	WBGene00007163	fbxa-154	fbxa-154
worm	WBGene00007163	fbxa-154	B0391.6
worm	WBGene00007163	fbxa-154	CELE_B0391.6
worm	ENSEMBL:WBGene00007163	fbxa-154	fbxa-154
worm	NCBI_Gene:181951	fbxa-154	fbxa-154
worm	WBGene00007164	fbxa-139	fbxa-139
worm	WBGene00007164	fbxa-139	B0391.9
worm	WBGene00007164	fbxa-139	CELE_B0391.9
worm	ENSEMBL:WBGene00007164	fbxa-139	fbxa-139
worm	NCBI_Gene:181954	fbxa-139	fbxa-139
worm	WBGene00007166	fbxa-152	fbxa-152
worm	WBGene00007166	fbxa-152	B0391.11
worm	WBGene00007166	fbxa-152	CELE_B0391.11
worm	ENSEMBL:WBGene00007166	fbxa-152	fbxa-152
worm	NCBI_Gene:181956	fbxa-152	fbxa-152
worm	WBGene00007167	rbg-3	rbg-3
worm	WBGene00007167	rbg-3	B0393.2
worm	WBGene00007167	rbg-3	CELE_B0393.2
worm	WBGene00007167	rbg-3	tbc-5
worm	ENSEMBL:WBGene00007167	rbg-3	rbg-3
worm	NCBI_Gene:175629	rbg-3	rbg-3
worm	WBGene00007168	fbxl-2	fbxl-2
worm	WBGene00007168	fbxl-2	B0393.3
worm	WBGene00007168	fbxl-2	CELE_B0393.3
worm	ENSEMBL:WBGene00007168	fbxl-2	fbxl-2
worm	NCBI_Gene:175630	fbxl-2	fbxl-2
worm	WBGene00007169	B0393.4	B0393.4
worm	WBGene00007169	B0393.4	CELE_B0393.4
worm	ENSEMBL:WBGene00007169	B0393.4	B0393.4
worm	NCBI_Gene:175631	B0393.4	B0393.4
worm	WBGene00007170	B0393.5	B0393.5
worm	WBGene00007170	B0393.5	CELE_B0393.5
worm	ENSEMBL:WBGene00007170	B0393.5	B0393.5
worm	NCBI_Gene:175632	B0393.5	B0393.5
worm	WBGene00007171	gex-5	gex-5
worm	WBGene00007171	gex-5	B0393.6
worm	WBGene00007171	gex-5	CELE_B0393.6
worm	ENSEMBL:WBGene00007171	gex-5	gex-5
worm	NCBI_Gene:181957	gex-5	gex-5
worm	WBGene00007172	B0393.7	B0393.7
worm	WBGene00007172	B0393.7	CELE_B0393.7
worm	ENSEMBL:WBGene00007172	B0393.7	B0393.7
worm	NCBI_Gene:181958	B0393.7	B0393.7
worm	WBGene00007173	B0393.8	B0393.8
worm	WBGene00007173	B0393.8	CELE_B0393.8
worm	ENSEMBL:WBGene00007173	B0393.8	B0393.8
worm	NCBI_Gene:181959	B0393.8	B0393.8
worm	WBGene00007174	mboa-1	mboa-1
worm	WBGene00007174	mboa-1	B0395.2
worm	WBGene00007174	mboa-1	CELE_B0395.2
worm	ENSEMBL:WBGene00007174	mboa-1	mboa-1
worm	NCBI_Gene:181681	mboa-1	mboa-1
worm	WBGene00007175	B0395.3	B0395.3
worm	WBGene00007175	B0395.3	CELE_B0395.3
worm	ENSEMBL:WBGene00007175	B0395.3	B0395.3
worm	NCBI_Gene:181682	B0395.3	B0395.3
worm	WBGene00007176	kcnl-1	kcnl-1
worm	WBGene00007176	kcnl-1	B0399.1
worm	WBGene00007176	kcnl-1	CELE_B0399.1
worm	ENSEMBL:WBGene00007176	kcnl-1	kcnl-1
worm	NCBI_Gene:180280	kcnl-1	kcnl-1
worm	WBGene00007177	oac-1	oac-1
worm	WBGene00007177	oac-1	B0399.2
worm	WBGene00007177	oac-1	CELE_B0399.2
worm	ENSEMBL:WBGene00007177	oac-1	oac-1
worm	NCBI_Gene:181961	oac-1	oac-1
worm	WBGene00007178	B0457.2	B0457.2
worm	WBGene00007178	B0457.2	CELE_B0457.2
worm	ENSEMBL:WBGene00007178	B0457.2	B0457.2
worm	NCBI_Gene:174420	B0457.2	B0457.2
worm	WBGene00007179	B0457.4	B0457.4
worm	WBGene00007179	B0457.4	CELE_B0457.4
worm	ENSEMBL:WBGene00007179	B0457.4	B0457.4
worm	NCBI_Gene:181996	B0457.4	B0457.4
worm	WBGene00007180	B0457.6	B0457.6
worm	WBGene00007180	B0457.6	CELE_B0457.6
worm	ENSEMBL:WBGene00007180	B0457.6	B0457.6
worm	NCBI_Gene:3565783	B0457.6	B0457.6
worm	WBGene00007182	fbxb-119	fbxb-119
worm	WBGene00007182	fbxb-119	B0462.3
worm	WBGene00007182	fbxb-119	CELE_B0462.3
worm	ENSEMBL:WBGene00007182	fbxb-119	fbxb-119
worm	NCBI_Gene:181998	fbxb-119	fbxb-119
worm	WBGene00007183	xxxp-1	xxxp-1
worm	WBGene00007183	xxxp-1	B0462.4
worm	WBGene00007183	xxxp-1	CELE_B0462.4
worm	ENSEMBL:WBGene00007183	xxxp-1	xxxp-1
worm	NCBI_Gene:3565552	xxxp-1	xxxp-1
worm	WBGene00007184	ctr-9	ctr-9
worm	WBGene00007184	ctr-9	B0464.2
worm	WBGene00007184	ctr-9	CELE_B0464.2
worm	WBGene00007184	ctr-9	tpr-3
worm	ENSEMBL:WBGene00007184	ctr-9	ctr-9
worm	NCBI_Gene:176335	ctr-9	ctr-9
worm	WBGene00007185	nlp-36	nlp-36
worm	WBGene00007185	nlp-36	B0464.3
worm	WBGene00007185	nlp-36	CELE_B0464.3
worm	ENSEMBL:WBGene00007185	nlp-36	nlp-36
worm	NCBI_Gene:176333	nlp-36	nlp-36
worm	WBGene00007186	B0464.6	B0464.6
worm	WBGene00007186	B0464.6	CELE_B0464.6
worm	ENSEMBL:WBGene00007186	B0464.6	B0464.6
worm	NCBI_Gene:176329	B0464.6	B0464.6
worm	WBGene00007187	tag-342	tag-342
worm	WBGene00007187	tag-342	B0464.8
worm	WBGene00007187	tag-342	CELE_B0464.8
worm	ENSEMBL:WBGene00007187	tag-342	tag-342
worm	NCBI_Gene:176331	tag-342	tag-342
worm	WBGene00007188	B0464.9	B0464.9
worm	WBGene00007188	B0464.9	CELE_B0464.9
worm	ENSEMBL:WBGene00007188	B0464.9	B0464.9
worm	NCBI_Gene:181999	B0464.9	B0464.9
worm	WBGene00007189	pigm-1	pigm-1
worm	WBGene00007189	pigm-1	B0491.1
worm	WBGene00007189	pigm-1	CELE_B0491.1
worm	ENSEMBL:WBGene00007189	pigm-1	pigm-1
worm	NCBI_Gene:174736	pigm-1	pigm-1
worm	WBGene00007190	rmd-3	rmd-3
worm	WBGene00007190	rmd-3	B0491.3
worm	WBGene00007190	rmd-3	CELE_B0491.3
worm	ENSEMBL:WBGene00007190	rmd-3	rmd-3
worm	NCBI_Gene:174732	rmd-3	rmd-3
worm	WBGene00007191	lgc-20	lgc-20
worm	WBGene00007191	lgc-20	B0491.4
worm	WBGene00007191	lgc-20	CELE_B0491.4
worm	ENSEMBL:WBGene00007191	lgc-20	lgc-20
worm	NCBI_Gene:174733	lgc-20	lgc-20
worm	WBGene00007192	nduf-11	nduf-11
worm	WBGene00007192	nduf-11	B0491.5
worm	WBGene00007192	nduf-11	CELE_B0491.5
worm	WBGene00007192	nduf-11	ndua-11
worm	ENSEMBL:WBGene00007192	nduf-11	nduf-11
worm	NCBI_Gene:174734	nduf-11	nduf-11
worm	WBGene00007193	B0491.6	B0491.6
worm	WBGene00007193	B0491.6	CELE_B0491.6
worm	ENSEMBL:WBGene00007193	B0491.6	B0491.6
worm	NCBI_Gene:174735	B0491.6	B0491.6
worm	WBGene00007194	dph-5	dph-5
worm	WBGene00007194	dph-5	B0491.7
worm	WBGene00007194	dph-5	CELE_B0491.7
worm	ENSEMBL:WBGene00007194	dph-5	dph-5
worm	NCBI_Gene:174737	dph-5	dph-5
worm	WBGene00007195	thoc-7	thoc-7
