species	external_id	current_symbol	prev_or_alias
zebrafish	ZDB-GENE-141219-42	rhno1	rhno1
zebrafish	NCBI_Gene:100334600	rhno1	rhno1
zebrafish	ZDB-GENE-141219-43	si:dkey-65j4.2	si:dkey-65j4.2
zebrafish	NCBI_Gene:101886927	si:dkey-65j4.2	si:dkey-65j4.2
zebrafish	ZDB-GENE-141219-47	si:dkey-19b23.10	si:dkey-19b23.10
zebrafish	NCBI_Gene:569048	si:dkey-19b23.10	si:dkey-19b23.10
zebrafish	ZDB-GENE-141219-48	a2m1	a2m1
zebrafish	NCBI_Gene:407643	a2m1	a2m1
zebrafish	ZDB-GENE-141219-7	si:ch1073-366l7.1	si:ch1073-366l7.1
zebrafish	NCBI_Gene:101886669	si:ch1073-366l7.1	si:ch1073-366l7.1
zebrafish	ZDB-GENE-141219-8	rassf5	rassf5
zebrafish	NCBI_Gene:100150414	rassf5	rassf5
zebrafish	ZDB-GENE-141219-9	si:ch211-112f3.4	si:ch211-112f3.4
zebrafish	NCBI_Gene:793893	si:ch211-112f3.4	si:ch211-112f3.4
zebrafish	ZDB-GENE-141222-1	si:ch73-359m17.11	si:ch73-359m17.11
zebrafish	NCBI_Gene:101883793	si:ch73-359m17.11	si:ch73-359m17.11
zebrafish	ZDB-GENE-141222-10	si:ch73-281k2.5	si:ch73-281k2.5
zebrafish	NCBI_Gene:100002182	si:ch73-281k2.5	si:ch73-281k2.5
zebrafish	ZDB-GENE-141222-100	fxyd2	fxyd2
zebrafish	NCBI_Gene:794522	fxyd2	fxyd2
zebrafish	ZDB-GENE-141222-101	si:dkey-46i9.3	si:dkey-46i9.3
zebrafish	NCBI_Gene:103909055	si:dkey-46i9.3	si:dkey-46i9.3
zebrafish	ZDB-GENE-141222-102	si:ch211-143l19.3	si:ch211-143l19.3
zebrafish	NCBI_Gene:100537976	si:ch211-143l19.3	si:ch211-143l19.3
zebrafish	ZDB-GENE-141222-12	lsp1b	lsp1b
zebrafish	NCBI_Gene:100002400	lsp1b	lsp1b
zebrafish	ZDB-GENE-141222-13	lgals4	lgals4
zebrafish	NCBI_Gene:567193	lgals4	lgals4
zebrafish	ZDB-GENE-141222-17	btla	btla
zebrafish	NCBI_Gene:101883801	btla	btla
zebrafish	ZDB-GENE-141222-2	si:ch211-227n13.3	si:ch211-227n13.3
zebrafish	NCBI_Gene:558023	si:ch211-227n13.3	si:ch211-227n13.3
zebrafish	ZDB-GENE-141222-20	si:dkey-74k8.3	si:dkey-74k8.3
zebrafish	NCBI_Gene:559618	si:dkey-74k8.3	si:dkey-74k8.3
zebrafish	ZDB-GENE-141222-24	si:ch211-175m2.4	si:ch211-175m2.4
zebrafish	NCBI_Gene:100334705	si:ch211-175m2.4	si:ch211-175m2.4
zebrafish	ZDB-GENE-141222-28	ankrd53	ankrd53
zebrafish	NCBI_Gene:567792	ankrd53	ankrd53
zebrafish	ZDB-GENE-141222-32	si:dkey-23i12.5	si:dkey-23i12.5
zebrafish	NCBI_Gene:325112	si:dkey-23i12.5	si:dkey-23i12.5
zebrafish	ZDB-GENE-141222-33	lnp1	lnp1
zebrafish	NCBI_Gene:100148308	lnp1	lnp1
zebrafish	ZDB-GENE-141222-38	si:ch73-295i22.2	si:ch73-295i22.2
zebrafish	NCBI_Gene:100538042	si:ch73-295i22.2	si:ch73-295i22.2
zebrafish	ZDB-GENE-141222-39	si:ch211-113d22.2	si:ch211-113d22.2
zebrafish	NCBI_Gene:565641	si:ch211-113d22.2	si:ch211-113d22.2
zebrafish	ZDB-GENE-141222-4	si:zfos-932h1.3	si:zfos-932h1.3
zebrafish	NCBI_Gene:100329491	si:zfos-932h1.3	si:zfos-932h1.3
zebrafish	ZDB-GENE-141222-46	si:dkey-82o10.4	si:dkey-82o10.4
zebrafish	NCBI_Gene:797793	si:dkey-82o10.4	si:dkey-82o10.4
zebrafish	ZDB-GENE-141222-48	si:ch211-260e23.9	si:ch211-260e23.9
zebrafish	NCBI_Gene:555795	si:ch211-260e23.9	si:ch211-260e23.9
zebrafish	ZDB-GENE-141222-51	stpg4	stpg4
zebrafish	NCBI_Gene:100332264	stpg4	stpg4
zebrafish	ZDB-GENE-141222-55	vgll1l	vgll1l
zebrafish	NCBI_Gene:558513	vgll1l	vgll1l
zebrafish	ZDB-GENE-141222-56	si:dkey-151p11.2	si:dkey-151p11.2
zebrafish	NCBI_Gene:101886520	si:dkey-151p11.2	si:dkey-151p11.2
zebrafish	ZDB-GENE-141222-57	si:dkey-31c13.1	si:dkey-31c13.1
zebrafish	NCBI_Gene:100002197	si:dkey-31c13.1	si:dkey-31c13.1
zebrafish	ZDB-GENE-141222-59	si:dkey-219e21.4	si:dkey-219e21.4
zebrafish	NCBI_Gene:101883495	si:dkey-219e21.4	si:dkey-219e21.4
zebrafish	ZDB-GENE-141222-6	si:ch211-195b11.3	si:ch211-195b11.3
zebrafish	NCBI_Gene:100334344	si:ch211-195b11.3	si:ch211-195b11.3
zebrafish	ZDB-GENE-141222-64	si:dkey-23n7.10	si:dkey-23n7.10
zebrafish	NCBI_Gene:100333689	si:dkey-23n7.10	si:dkey-23n7.10
zebrafish	ZDB-GENE-141222-65	si:zfos-741a10.4	si:zfos-741a10.4
zebrafish	NCBI_Gene:110440199	si:zfos-741a10.4	si:zfos-741a10.4
zebrafish	ZDB-GENE-141222-67	si:ch73-14h10.2	si:ch73-14h10.2
zebrafish	NCBI_Gene:100331917	si:ch73-14h10.2	si:ch73-14h10.2
zebrafish	ZDB-GENE-141222-68	lect2.3	lect2.3
zebrafish	NCBI_Gene:567149	lect2.3	lect2.3
zebrafish	ZDB-GENE-141222-7	misp	misp
zebrafish	NCBI_Gene:567688	misp	misp
zebrafish	ZDB-GENE-141222-70	pimr172	pimr172
zebrafish	NCBI_Gene:103910426	pimr172	pimr172
zebrafish	ZDB-GENE-141222-71	si:ch211-207i20.3	si:ch211-207i20.3
zebrafish	NCBI_Gene:555734	si:ch211-207i20.3	si:ch211-207i20.3
zebrafish	ZDB-GENE-141222-74	cp110	cp110
zebrafish	NCBI_Gene:100329274	cp110	cp110
zebrafish	ZDB-GENE-141222-81	si:ch73-281i18.4	si:ch73-281i18.4
zebrafish	NCBI_Gene:100318116	si:ch73-281i18.4	si:ch73-281i18.4
zebrafish	ZDB-GENE-141222-83	si:dkeyp-30d6.2	si:dkeyp-30d6.2
zebrafish	NCBI_Gene:100322630	si:dkeyp-30d6.2	si:dkeyp-30d6.2
zebrafish	ZDB-GENE-141222-85	si:ch211-156l18.6	si:ch211-156l18.6
zebrafish	NCBI_Gene:100004008	si:ch211-156l18.6	si:ch211-156l18.6
zebrafish	ZDB-GENE-141222-87	pkd1l2b	pkd1l2b
zebrafish	NCBI_Gene:100537993	pkd1l2b	pkd1l2b
zebrafish	ZDB-GENE-141222-88	hyls1	hyls1
zebrafish	NCBI_Gene:100147862	hyls1	hyls1
zebrafish	ZDB-GENE-141222-9	si:dkey-15h8.17	si:dkey-15h8.17
zebrafish	NCBI_Gene:100034454	si:dkey-15h8.17	si:dkey-15h8.17
zebrafish	ZDB-GENE-141222-90	si:ch73-359m17.2	si:ch73-359m17.2
zebrafish	NCBI_Gene:799904	si:ch73-359m17.2	si:ch73-359m17.2
zebrafish	ZDB-GENE-141222-94	zhx2b	zhx2b
zebrafish	NCBI_Gene:101883792	zhx2b	zhx2b
zebrafish	ZDB-GENE-141222-97	shoc1	shoc1
zebrafish	NCBI_Gene:100002712	shoc1	shoc1
zebrafish	ZDB-GENE-141223-1	hepacamb	hepacamb
zebrafish	NCBI_Gene:100333891	hepacamb	hepacamb
zebrafish	ZDB-GENE-150109-14	tdrd7b	tdrd7b
zebrafish	NCBI_Gene:100004703	tdrd7b	tdrd7b
zebrafish	ZDB-GENE-150112-1	selenoe	selenoe
zebrafish	NCBI_Gene:100329562	selenoe	selenoe
zebrafish	ZDB-GENE-150114-1	kdm5a	kdm5a
zebrafish	NCBI_Gene:100333310	kdm5a	kdm5a
zebrafish	ZDB-GENE-150115-1	ccdc50a	ccdc50a
zebrafish	NCBI_Gene:566408	ccdc50a	ccdc50a
zebrafish	ZDB-GENE-150129-1	hdac7a	hdac7a
zebrafish	NCBI_Gene:798603	hdac7a	hdac7a
zebrafish	ZDB-GENE-150206-1	fam181b	fam181b
zebrafish	NCBI_Gene:101883805	fam181b	fam181b
zebrafish	ZDB-GENE-150211-1	emp3a	emp3a
zebrafish	NCBI_Gene:796607	emp3a	emp3a
zebrafish	ZDB-GENE-150212-1	asip2b	asip2b
zebrafish	NCBI_Gene:796595	asip2b	asip2b
zebrafish	ZDB-GENE-150224-1	dqx1	dqx1
zebrafish	NCBI_Gene:100002601	dqx1	dqx1
zebrafish	ZDB-GENE-150227-1	clpb	clpb
zebrafish	NCBI_Gene:100331587	clpb	clpb
zebrafish	ZDB-GENE-150302-1	rnf223	rnf223
zebrafish	NCBI_Gene:101883831	rnf223	rnf223
zebrafish	ZDB-GENE-150311-1	foxo4	foxo4
zebrafish	NCBI_Gene:563719	foxo4	foxo4
zebrafish	ZDB-GENE-150311-2	dchs2	dchs2
zebrafish	NCBI_Gene:100004458	dchs2	dchs2
zebrafish	ZDB-GENE-150326-1	tex14	tex14
zebrafish	NCBI_Gene:100332421	tex14	tex14
zebrafish	ZDB-GENE-150406-1	cpxm2	cpxm2
zebrafish	NCBI_Gene:100333351	cpxm2	cpxm2
zebrafish	ZDB-GENE-150409-1	pigrl2.1	pigrl2.1
zebrafish	NCBI_Gene:105665597	pigrl2.1	pigrl2.1
zebrafish	ZDB-GENE-150409-10	pigrl4.2	pigrl4.2
zebrafish	NCBI_Gene:105665605	pigrl4.2	pigrl4.2
zebrafish	ZDB-GENE-150409-2	pigrl2.3	pigrl2.3
zebrafish	NCBI_Gene:100003983	pigrl2.3	pigrl2.3
zebrafish	ZDB-GENE-150409-3	pigrl2.4	pigrl2.4
zebrafish	NCBI_Gene:100536139	pigrl2.4	pigrl2.4
zebrafish	ZDB-GENE-150409-4	pigrl2.5	pigrl2.5
zebrafish	NCBI_Gene:105665601	pigrl2.5	pigrl2.5
zebrafish	ZDB-GENE-150409-5	pigrl3.4	pigrl3.4
zebrafish	NCBI_Gene:105665602	pigrl3.4	pigrl3.4
zebrafish	ZDB-GENE-150409-6	pigrl3.5	pigrl3.5
zebrafish	NCBI_Gene:105665598	pigrl3.5	pigrl3.5
zebrafish	ZDB-GENE-150409-7	pigrl3.8	pigrl3.8
zebrafish	NCBI_Gene:105665603	pigrl3.8	pigrl3.8
zebrafish	ZDB-GENE-150409-8	pigrl3.9	pigrl3.9
zebrafish	NCBI_Gene:103910135	pigrl3.9	pigrl3.9
zebrafish	ZDB-GENE-150409-9	pigrl3.10	pigrl3.10
zebrafish	NCBI_Gene:105665604	pigrl3.10	pigrl3.10
zebrafish	ZDB-GENE-150414-1	cd80/86	cd80/86
zebrafish	NCBI_Gene:105667211	cd80/86	cd80/86
zebrafish	ZDB-GENE-150416-1	slc7a11	slc7a11
zebrafish	NCBI_Gene:100151597	slc7a11	slc7a11
zebrafish	ZDB-GENE-150505-1	adgre11	adgre11
zebrafish	NCBI_Gene:137487415	adgre11	adgre11
zebrafish	ZDB-GENE-150505-3	adgre13	adgre13
zebrafish	NCBI_Gene:100538238	adgre13	adgre13
zebrafish	ZDB-GENE-150505-4	adgra1b	adgra1b
zebrafish	NCBI_Gene:101884141	adgra1b	adgra1b
zebrafish	ZDB-GENE-150527-1	prkar2b	prkar2b
zebrafish	NCBI_Gene:100331387	prkar2b	prkar2b
zebrafish	ZDB-GENE-150709-1	ly86	ly86
zebrafish	NCBI_Gene:101886351	ly86	ly86
zebrafish	ZDB-GENE-150720-1	adamts7	adamts7
zebrafish	NCBI_Gene:560364	adamts7	adamts7
zebrafish	ZDB-GENE-150806-1	nkl.2	nkl.2
zebrafish	NCBI_Gene:106144554	nkl.2	nkl.2
zebrafish	ZDB-GENE-150902-1	clnk	clnk
zebrafish	NCBI_Gene:101882093	clnk	clnk
zebrafish	ZDB-GENE-150903-1	dnaaf3l	dnaaf3l
zebrafish	NCBI_Gene:100536527	dnaaf3l	dnaaf3l
zebrafish	ZDB-GENE-150909-1	wscd1a	wscd1a
zebrafish	NCBI_Gene:100329926	wscd1a	wscd1a
zebrafish	ZDB-GENE-150909-2	stx19	stx19
zebrafish	NCBI_Gene:570366	stx19	stx19
zebrafish	ZDB-GENE-150928-1	kcnj15	kcnj15
zebrafish	NCBI_Gene:572476	kcnj15	kcnj15
zebrafish	ZDB-GENE-151006-1	clcn2b	clcn2b
zebrafish	NCBI_Gene:100333644	clcn2b	clcn2b
zebrafish	ZDB-GENE-151021-1	cd4-2.1	cd4-2.1
zebrafish	NCBI_Gene:100189607	cd4-2.1	cd4-2.1
zebrafish	ZDB-GENE-151029-1	opn8a	opn8a
zebrafish	NCBI_Gene:100002138	opn8a	opn8a
zebrafish	ZDB-GENE-151216-1	ccr2	ccr2
zebrafish	NCBI_Gene:100004988	ccr2	ccr2
zebrafish	ZDB-GENE-160113-100	si:ch73-368j24.10	si:ch73-368j24.10
zebrafish	NCBI_Gene:100000857	si:ch73-368j24.10	si:ch73-368j24.10
zebrafish	ZDB-GENE-160113-102	si:ch1073-159d7.11	si:ch1073-159d7.11
zebrafish	NCBI_Gene:100151041	si:ch1073-159d7.11	si:ch1073-159d7.11
zebrafish	ZDB-GENE-160113-103	si:dkey-125e8.4	si:dkey-125e8.4
zebrafish	NCBI_Gene:108190748	si:dkey-125e8.4	si:dkey-125e8.4
zebrafish	ZDB-GENE-160113-104	si:ch1073-153i20.5	si:ch1073-153i20.5
zebrafish	NCBI_Gene:103911342	si:ch1073-153i20.5	si:ch1073-153i20.5
zebrafish	ZDB-GENE-160113-105	hist1h2a8	hist1h2a8
zebrafish	NCBI_Gene:103911344	hist1h2a8	hist1h2a8
zebrafish	ZDB-GENE-160113-107	si:dkey-23a13.6	si:dkey-23a13.6
zebrafish	NCBI_Gene:103908687	si:dkey-23a13.6	si:dkey-23a13.6
zebrafish	ZDB-GENE-160113-108	si:dkey-23a13.1	si:dkey-23a13.1
zebrafish	NCBI_Gene:100149997	si:dkey-23a13.1	si:dkey-23a13.1
zebrafish	ZDB-GENE-160113-109	si:dkey-23a13.20	si:dkey-23a13.20
zebrafish	NCBI_Gene:100004510	si:dkey-23a13.20	si:dkey-23a13.20
zebrafish	ZDB-GENE-160113-11	si:dkey-109l4.3	si:dkey-109l4.3
zebrafish	NCBI_Gene:559137	si:dkey-109l4.3	si:dkey-109l4.3
zebrafish	ZDB-GENE-160113-110	si:dkey-23a13.8	si:dkey-23a13.8
zebrafish	NCBI_Gene:563490	si:dkey-23a13.8	si:dkey-23a13.8
zebrafish	ZDB-GENE-160113-111	si:ch1073-153i20.3	si:ch1073-153i20.3
zebrafish	NCBI_Gene:103911340	si:ch1073-153i20.3	si:ch1073-153i20.3
zebrafish	ZDB-GENE-160113-112	h2ax2	h2ax2
zebrafish	NCBI_Gene:100001004	h2ax2	h2ax2
zebrafish	ZDB-GENE-160113-113	si:ch1073-159d7.5	si:ch1073-159d7.5
zebrafish	NCBI_Gene:100330556	si:ch1073-159d7.5	si:ch1073-159d7.5
zebrafish	ZDB-GENE-160113-114	si:ch1073-159d7.6	si:ch1073-159d7.6
zebrafish	NCBI_Gene:100538106	si:ch1073-159d7.6	si:ch1073-159d7.6
zebrafish	ZDB-GENE-160113-115	si:ch1073-159d7.10	si:ch1073-159d7.10
zebrafish	NCBI_Gene:565202	si:ch1073-159d7.10	si:ch1073-159d7.10
zebrafish	ZDB-GENE-160113-117	si:ch1073-153i20.2	si:ch1073-153i20.2
zebrafish	NCBI_Gene:103911341	si:ch1073-153i20.2	si:ch1073-153i20.2
zebrafish	ZDB-GENE-160113-120	si:rp71-46j2.7	si:rp71-46j2.7
zebrafish	NCBI_Gene:368429	si:rp71-46j2.7	si:rp71-46j2.7
zebrafish	ZDB-GENE-160113-121	si:dkey-1k23.3	si:dkey-1k23.3
zebrafish	NCBI_Gene:100331249	si:dkey-1k23.3	si:dkey-1k23.3
zebrafish	ZDB-GENE-160113-123	si:ch211-63p21.2	si:ch211-63p21.2
zebrafish	NCBI_Gene:101886613	si:ch211-63p21.2	si:ch211-63p21.2
zebrafish	ZDB-GENE-160113-127	si:cabz01112025.1	si:cabz01112025.1
zebrafish	NCBI_Gene:101886933	si:cabz01112025.1	si:cabz01112025.1
zebrafish	ZDB-GENE-160113-129	akap14	akap14
zebrafish	NCBI_Gene:101884343	akap14	akap14
zebrafish	ZDB-GENE-160113-130	ly96	ly96
zebrafish	NCBI_Gene:137487879	ly96	ly96
zebrafish	ZDB-GENE-160113-131	si:ch73-368j24.1	si:ch73-368j24.1
zebrafish	NCBI_Gene:108190620	si:ch73-368j24.1	si:ch73-368j24.1
zebrafish	ZDB-GENE-160113-134	si:cabz01074946.1	si:cabz01074946.1
zebrafish	NCBI_Gene:100331505	si:cabz01074946.1	si:cabz01074946.1
zebrafish	ZDB-GENE-160113-14	si:dkey-23a13.11	si:dkey-23a13.11
zebrafish	NCBI_Gene:100006263	si:dkey-23a13.11	si:dkey-23a13.11
zebrafish	ZDB-GENE-160113-144	si:cabz01036022.1	si:cabz01036022.1
zebrafish	NCBI_Gene:100003349	si:cabz01036022.1	si:cabz01036022.1
zebrafish	ZDB-GENE-160113-145	si:cabz01074944.1	si:cabz01074944.1
zebrafish	NCBI_Gene:101882779	si:cabz01074944.1	si:cabz01074944.1
zebrafish	ZDB-GENE-160113-146	si:cabz01036006.1	si:cabz01036006.1
zebrafish	NCBI_Gene:563900	si:cabz01036006.1	si:cabz01036006.1
zebrafish	ZDB-GENE-160113-148	slc12a6	slc12a6
zebrafish	NCBI_Gene:100330290	slc12a6	slc12a6
zebrafish	ZDB-GENE-160113-15	si:ch211-203d1.3	si:ch211-203d1.3
zebrafish	NCBI_Gene:101886694	si:ch211-203d1.3	si:ch211-203d1.3
zebrafish	ZDB-GENE-160113-18	si:ch211-63p21.3	si:ch211-63p21.3
zebrafish	NCBI_Gene:562103	si:ch211-63p21.3	si:ch211-63p21.3
zebrafish	ZDB-GENE-160113-20	si:ch211-63p21.4	si:ch211-63p21.4
zebrafish	NCBI_Gene:100003532	si:ch211-63p21.4	si:ch211-63p21.4
zebrafish	ZDB-GENE-160113-21	si:ch211-207g17.3	si:ch211-207g17.3
zebrafish	NCBI_Gene:100005081	si:ch211-207g17.3	si:ch211-207g17.3
zebrafish	ZDB-GENE-160113-25	si:ch211-63p21.5	si:ch211-63p21.5
zebrafish	NCBI_Gene:103911328	si:ch211-63p21.5	si:ch211-63p21.5
zebrafish	ZDB-GENE-160113-26	si:dkey-28d5.15	si:dkey-28d5.15
zebrafish	NCBI_Gene:103911325	si:dkey-28d5.15	si:dkey-28d5.15
zebrafish	ZDB-GENE-160113-27	xkr5a	xkr5a
zebrafish	NCBI_Gene:497102	xkr5a	xkr5a
zebrafish	ZDB-GENE-160113-28	si:ch73-368j24.8	si:ch73-368j24.8
zebrafish	NCBI_Gene:564549	si:ch73-368j24.8	si:ch73-368j24.8
zebrafish	ZDB-GENE-160113-29	si:dkey-23a13.9	si:dkey-23a13.9
zebrafish	NCBI_Gene:100004336	si:dkey-23a13.9	si:dkey-23a13.9
zebrafish	ZDB-GENE-160113-30	si:ch73-368j24.13	si:ch73-368j24.13
zebrafish	NCBI_Gene:100000574	si:ch73-368j24.13	si:ch73-368j24.13
zebrafish	ZDB-GENE-160113-35	si:ch73-122k23.1	si:ch73-122k23.1
zebrafish	NCBI_Gene:101885962	si:ch73-122k23.1	si:ch73-122k23.1
zebrafish	ZDB-GENE-160113-38	si:ch73-368j24.12	si:ch73-368j24.12
zebrafish	NCBI_Gene:100537402	si:ch73-368j24.12	si:ch73-368j24.12
zebrafish	ZDB-GENE-160113-39	tmem238b	tmem238b
zebrafish	NCBI_Gene:795793	tmem238b	tmem238b
zebrafish	ZDB-GENE-160113-4	si:ch211-282j17.13	si:ch211-282j17.13
zebrafish	NCBI_Gene:794438	si:ch211-282j17.13	si:ch211-282j17.13
zebrafish	ZDB-GENE-160113-41	histh1l2	histh1l2
zebrafish	NCBI_Gene:103911343	histh1l2	histh1l2
zebrafish	ZDB-GENE-160113-42	grxcr1a	grxcr1a
zebrafish	NCBI_Gene:100332873	grxcr1a	grxcr1a
zebrafish	ZDB-GENE-160113-43	si:ch73-54f23.4	si:ch73-54f23.4
zebrafish	NCBI_Gene:101883725	si:ch73-54f23.4	si:ch73-54f23.4
zebrafish	ZDB-GENE-160113-44	si:dkey-23a13.5	si:dkey-23a13.5
zebrafish	NCBI_Gene:101884412	si:dkey-23a13.5	si:dkey-23a13.5
zebrafish	ZDB-GENE-160113-45	si:cabz01093077.1	si:cabz01093077.1
zebrafish	NCBI_Gene:100329837	si:cabz01093077.1	si:cabz01093077.1
zebrafish	ZDB-GENE-160113-46	si:ch73-368j24.11	si:ch73-368j24.11
zebrafish	NCBI_Gene:562307	si:ch73-368j24.11	si:ch73-368j24.11
zebrafish	ZDB-GENE-160113-49	sil1	sil1
zebrafish	NCBI_Gene:568308	sil1	sil1
zebrafish	ZDB-GENE-160113-5	si:ch211-282j17.12	si:ch211-282j17.12
zebrafish	NCBI_Gene:794357	si:ch211-282j17.12	si:ch211-282j17.12
zebrafish	ZDB-GENE-160113-50	si:ch211-59p23.1	si:ch211-59p23.1
zebrafish	NCBI_Gene:100535402	si:ch211-59p23.1	si:ch211-59p23.1
zebrafish	ZDB-GENE-160113-52	si:dkey-23a13.17	si:dkey-23a13.17
zebrafish	NCBI_Gene:571135	si:dkey-23a13.17	si:dkey-23a13.17
zebrafish	ZDB-GENE-160113-58	h1l1	h1l1
zebrafish	NCBI_Gene:565341	h1l1	h1l1
zebrafish	ZDB-GENE-160113-6	si:ch211-146l10.8	si:ch211-146l10.8
zebrafish	NCBI_Gene:108179170	si:ch211-146l10.8	si:ch211-146l10.8
zebrafish	ZDB-GENE-160113-60	cd27	cd27
zebrafish	NCBI_Gene:101887143	cd27	cd27
zebrafish	ZDB-GENE-160113-62	si:ch211-113d11.6	si:ch211-113d11.6
zebrafish	NCBI_Gene:108192189	si:ch211-113d11.6	si:ch211-113d11.6
zebrafish	ZDB-GENE-160113-67	tcaim	tcaim
zebrafish	NCBI_Gene:559258	tcaim	tcaim
zebrafish	ZDB-GENE-160113-7	si:dkey-88n24.11	si:dkey-88n24.11
zebrafish	NCBI_Gene:555879	si:dkey-88n24.11	si:dkey-88n24.11
zebrafish	ZDB-GENE-160113-76	vimr2	vimr2
zebrafish	NCBI_Gene:798092	vimr2	vimr2
zebrafish	ZDB-GENE-160113-78	si:dkey-23a13.22	si:dkey-23a13.22
zebrafish	NCBI_Gene:100536401	si:dkey-23a13.22	si:dkey-23a13.22
zebrafish	ZDB-GENE-160113-80	si:ch211-285c6.6	si:ch211-285c6.6
zebrafish	NCBI_Gene:101884661	si:ch211-285c6.6	si:ch211-285c6.6
zebrafish	ZDB-GENE-160113-81	si:ch73-368j24.9	si:ch73-368j24.9
zebrafish	NCBI_Gene:564421	si:ch73-368j24.9	si:ch73-368j24.9
zebrafish	ZDB-GENE-160113-83	si:dkey-23a13.16	si:dkey-23a13.16
zebrafish	NCBI_Gene:100004810	si:dkey-23a13.16	si:dkey-23a13.16
zebrafish	ZDB-GENE-160113-85	si:ch1073-220m6.1	si:ch1073-220m6.1
zebrafish	NCBI_Gene:101885667	si:ch1073-220m6.1	si:ch1073-220m6.1
zebrafish	ZDB-GENE-160113-86	si:dkeyp-74b6.2	si:dkeyp-74b6.2
zebrafish	NCBI_Gene:560359	si:dkeyp-74b6.2	si:dkeyp-74b6.2
zebrafish	ZDB-GENE-160113-88	si:dkey-23a13.7	si:dkey-23a13.7
zebrafish	NCBI_Gene:100004171	si:dkey-23a13.7	si:dkey-23a13.7
zebrafish	ZDB-GENE-160113-91	si:ch73-368j24.3	si:ch73-368j24.3
zebrafish	NCBI_Gene:103911339	si:ch73-368j24.3	si:ch73-368j24.3
zebrafish	ZDB-GENE-160113-94	si:ch73-223f5.1	si:ch73-223f5.1
zebrafish	NCBI_Gene:101882678	si:ch73-223f5.1	si:ch73-223f5.1
zebrafish	ZDB-GENE-160113-96	si:dkey-23a13.2	si:dkey-23a13.2
zebrafish	NCBI_Gene:101883814	si:dkey-23a13.2	si:dkey-23a13.2
zebrafish	ZDB-GENE-160113-98	hist1h2a7	hist1h2a7
zebrafish	NCBI_Gene:100006331	hist1h2a7	hist1h2a7
zebrafish	ZDB-GENE-160113-99	si:ch73-368j24.14	si:ch73-368j24.14
zebrafish	NCBI_Gene:100000783	si:ch73-368j24.14	si:ch73-368j24.14
zebrafish	ZDB-GENE-160114-17	si:dkey-174i8.1	si:dkey-174i8.1
zebrafish	NCBI_Gene:563760	si:dkey-174i8.1	si:dkey-174i8.1
zebrafish	ZDB-GENE-160114-19	cfap410	cfap410
zebrafish	NCBI_Gene:100537391	cfap410	cfap410
zebrafish	ZDB-GENE-160114-27	dnajc11b	dnajc11b
zebrafish	NCBI_Gene:100329402	dnajc11b	dnajc11b
zebrafish	ZDB-GENE-160114-3	wnk2	wnk2
zebrafish	NCBI_Gene:103911868	wnk2	wnk2
zebrafish	ZDB-GENE-160114-31	htr4	htr4
zebrafish	NCBI_Gene:101882850	htr4	htr4
zebrafish	ZDB-GENE-160114-34	sesn4	sesn4
zebrafish	NCBI_Gene:100149048	sesn4	sesn4
zebrafish	ZDB-GENE-160114-38	si:ch1073-365p7.2	si:ch1073-365p7.2
zebrafish	NCBI_Gene:100007341	si:ch1073-365p7.2	si:ch1073-365p7.2
zebrafish	ZDB-GENE-160114-41	si:ch211-277c7.7	si:ch211-277c7.7
zebrafish	NCBI_Gene:100538111	si:ch211-277c7.7	si:ch211-277c7.7
zebrafish	ZDB-GENE-160114-44	klhdc7a	klhdc7a
zebrafish	NCBI_Gene:799728	klhdc7a	klhdc7a
zebrafish	ZDB-GENE-160114-55	parp142.2	parp142.2
zebrafish	NCBI_Gene:101885359	parp142.2	parp142.2
zebrafish	ZDB-GENE-160114-60	si:dkey-185m8.2	si:dkey-185m8.2
zebrafish	NCBI_Gene:101885702	si:dkey-185m8.2	si:dkey-185m8.2
zebrafish	ZDB-GENE-160114-61	timp4.2	timp4.2
zebrafish	NCBI_Gene:108004535	timp4.2	timp4.2
zebrafish	ZDB-GENE-160114-62	nabp2	nabp2
zebrafish	NCBI_Gene:101882738	nabp2	nabp2
zebrafish	ZDB-GENE-160114-63	si:dkey-46i9.6	si:dkey-46i9.6
zebrafish	NCBI_Gene:571944	si:dkey-46i9.6	si:dkey-46i9.6
zebrafish	ZDB-GENE-160114-65	jac11	jac11
zebrafish	NCBI_Gene:100170812	jac11	jac11
zebrafish	ZDB-GENE-160114-66	jac3	jac3
zebrafish	NCBI_Gene:797839	jac3	jac3
zebrafish	ZDB-GENE-160114-69	jac2	jac2
zebrafish	NCBI_Gene:137496077	jac2	jac2
zebrafish	ZDB-GENE-160114-71	ntrnl2	ntrnl2
zebrafish	NCBI_Gene:794319	ntrnl2	ntrnl2
zebrafish	ZDB-GENE-160114-75	parp14rs2.1	parp14rs2.1
zebrafish	NCBI_Gene:101885419	parp14rs2.1	parp14rs2.1
zebrafish	ZDB-GENE-160114-78	adisspb	adisspb
zebrafish	NCBI_Gene:560941	adisspb	adisspb
zebrafish	ZDB-GENE-160114-79	si:ch1073-456m8.1	si:ch1073-456m8.1
zebrafish	NCBI_Gene:103911796	si:ch1073-456m8.1	si:ch1073-456m8.1
zebrafish	ZDB-GENE-160114-81	si:cabz01068815.1	si:cabz01068815.1
zebrafish	NCBI_Gene:569661	si:cabz01068815.1	si:cabz01068815.1
zebrafish	ZDB-GENE-160114-82	minar1	minar1
zebrafish	NCBI_Gene:100331504	minar1	minar1
